名探偵ピカチュウ,2019年5月3日〜,かつてポケモンのことが大好きな少年だったティムは、ポケモンに関わる事件の捜査へ向かったきり、家に戻らなかった父親・ハリーとポケモンを、遠ざけるようになってしまった。それから年月が経ち、大人になったティムのもとにある日、ハリーと同僚だったというヨシダ警部補から電話がかかってくる。「お父さんが事故で亡くなった―」。複雑な思いを胸に残したまま、ティムは人間とポケモンが共存する街・ライムシティへと向かう。荷物を整理するため、ハリーの部屋へと向かったティムが出会ったのは、自分にしか聞こえない人間の言葉を話す、名探偵ピカチュウだった。-TOHO CINEMAS サイトより-,アクション・ミステリー,洋画
コンフィデンスマンJP,2019年5月17日〜,華麗に大胆に人を騙し続ける百戦錬磨のコンフィデンスマン（＝信用詐欺師）ダー子、ボクちゃん、リチャード。次なるオサカナ（＝ターゲット）は、香港マフィアの女帝で、その冷酷さから＜氷姫＞という異名をもつラン・リウ。彼女が持つと言われている伝説のパープルダイヤを狙って、3人は香港へ。ランに取り入ろうと様々な策を講じるが、なかなかエサに食いつかず苦戦する。そんな中、天才詐欺師ジェシーが現れ、同じくランを狙っていることがわかる。そして以前ダー子達に騙され恨みを持つ日本のヤクザ・赤星の影もちらつき始め、事態は予測不可能な展開に。騙し騙されの三つ巴の戦いを制するのは誰なのか！？史上最大のコンゲームが始まる！-TOHO CINEMAS サイトより-,コメディ,邦画
ゴジラ　キング・オブ・モンスターズ,2019年5月31日〜,『GODZILLA ゴジラ』から５年後の世界を舞台に、復活した神話時代のモスラ、ラドン、キングギドラらの怪獣たちとゴジラの戦い、それによって引き起こされる世界の破滅を阻止しようとする特務機関・モナークの活躍を描く。-TOHO CINEMAS サイトより-,SF,洋画
アラジン,2019年6月7日〜,"""ダイヤモンドの心""を持ちながら、本当の自分の居場所を探す貧しい青年アラジンが巡り合ったのは、王宮の外の世界での自由を求める王女ジャスミンと、""３つの願い""を叶えることができる""ランプの魔人""ジーニー。アラジンとジャスミンの心が重なる時、昨日と同じ世界が ""新しい世界""となって輝き出し、二人はこれまで気づかなかった願いに気づいていく。この身分違いの恋を見守るジーニーもまた、宇宙で最も偉大な力を持ちながらも、ランプから自由になることを密かに願っていた。この運命の出会いによって、彼らはそれぞれの""本当の願い""を叶えることができるのだろうか…？-TOHO CINEMAS サイトより-",ファンタジー,洋画
パラレルワールド・ラブストーリー,2019年5月31日〜,研究者の崇史は、親友の智彦に恋人を紹介される。その女性・麻由子は、崇史が以前、密かに想いを寄せていた人だった。嫉妬に苦しむ崇史。ところがある朝に目を覚ますと、麻由子は自分の恋人になっていて、智彦は消えていた・・・。彼女は本当に自分の恋人なのか？それとも、親友の恋人なのか？2つの世界に迷い込んだ崇史がたどりつく、隠された真実とは―？-TOHO CINEMAS サイトより-,恋愛・ミステリー,邦画
MIB：インターナショナル,2019年6月14日〜,NYに本部を置く最高機密機関｢メン・イン・ブラック｣｡所属するエージェント達はブラック・スーツとサングラスに身を包み､人間に姿を変えて地球に生息するエイリアンが犯罪や侵略行為を行わないように監視し取り締まっている｡MIBのエリート新人女性エージェントMは､MIB内部にいると見られるスパイを探し出すためロンドン行きを命じられる｡ロンドン支部で待っていたのはイケメンチャラ男の敏腕エージェントH｡エイリアンに遭遇した人間の記憶を消すニューラライザー､空も疾走する車に装填されたスペースガンなど多彩なガジェットを駆使しながら､二人はチームを組んで調査を開始｡しかし真相に近づくにつれ､地球の存亡をかけた大事件に発展していく-TOHO CINEMAS サイトより-,SF,洋画
空母いぶき,2019年5月24日〜,世界が再び「空母の時代」へと突入した20XX年。日本の最南端沖で起こった国籍不明の軍事勢力による突然の発砲。日本の領土の一部が占領され、海保隊員が拘束された。未曾有の緊張が走る中、政府は初の航空機搭載型護衛艦「いぶき」を中心とする護衛隊群を現場に向かわせる。空がうっすらと白み始めた午前6時23分。この後日本は、かつて経験したことのない一日を迎えることになる―。-TOHO CINEMAS サイトより-,ミリタリー,邦画
アベンジャーズ/エンドゲーム,2019年4月26日〜,"破格のメガヒットによって映画史を塗り替え続ける「アベンジャーズ」シリーズが、この春ついに完結。最凶最悪の敵""サノス""によって、人類の半分が消し去られ、最強チーム""アベンジャーズ""も崩壊してしまった。はたして失われた35億の人々と仲間を取り戻す方法はあるのか？ 大逆転へのわずかな希望を信じて再び集結したアイアンマン、キャプテン・アメリカ、ソーたちに残されたのは、最強の絆だけ──。""今はここにいない""仲間のために、最後にして最大の逆襲が始まる！-TOHO CINEMAS サイトより-",SF・ファンタジー,洋画
海獣の子供,2019年6月7日〜,自分の気持ちを言葉にするのが苦手な中学生の琉花は、夏休み初日に部活でチームメイトと問題を起こしてしまう。母親と距離を置いていた彼女は、長い夏の間、学校でも家でも自らの居場所を失うことに。そんな琉花が、父が働いている水族館へと足を運び、両親との思い出の詰まった大水槽に佇んでいた時、目の前で魚たちと一緒に泳ぐ不思議な少年“海”とその兄“空”と出会う。明るく純真無垢な“海”と何もかも見透かしたような怖さを秘めた“空”。琉花は彼らに導かれるように、それまで見たことのなかった不思議な世界に触れていく。三人の出会いをきかっけに、地球上では様々な現象が起こり始める。-TOHO CINEMAS サイトより-,アニメ,邦画
町田くんの世界,2019年6月7日〜,町田一、16歳。地味なメガネの高校生。見た目は優等生なのに勉強は苦手。運動神経はゼロに等しく、要領も悪い。そのうえ、機械音痴で携帯不所持。得意なものが見当たらない……。でも“人を愛する才能”だけはズバ抜けていた！困っている人を放っておけず、バスで立っているお年寄りがいれば必ず席を譲る町田くん。ある日、授業中にけがをして保健室へ行った町田くんは、そこでサボっていた猪原さん（関水渚）と出会う。不在の養護教諭に代わって手当てをしてくれた猪原さんだが、彼女は「人が嫌い」だと言う。そんな“人嫌い”の猪原さんが町田くんはとても気になった。-TOHO CINEMAS サイトより-,青春,邦画
プロメア,2019年5月24日〜,世界大炎上―― 全世界の半分が焼失したその未曽有の事態の引き金となったのは、突然変異で誕生した炎を操る人種＜バーニッシュ＞の出現だった。あれから30年―― 攻撃的な一部の面々が＜マッドバーニッシュ＞を名乗り、再び世界に襲いかかる。対バーニッシュ用の高機動救命消防隊＜バーニングレスキュー＞の燃える火消し魂を持つ新人隊員・ガロと＜マッドバーニッシュ＞のリーダー・リオ。熱き魂がぶつかりあう、二人の戦いの結末は。-TOHO CINEMAS サイトより-,アニメ,邦画
スノー・ロワイヤル,2019年6月7日〜,雷の町キーホーで模範市民賞を受賞するほどの除雪作業員ネルズ・コックスマン。ある日、一人息子が地元の麻薬組織に殺されてしまう。マフィアの存在に気付いたネルズは復讐を開始。彼は闇のキャリアで身に付けた特殊なスキルではなく、除雪作業で身に付けた土地勘と体力と犯罪小説で続んだ知識で一人また一人と敵を追い詰めていく。しかし、敵対する麻薬組織の仕業と勘違いした彼らはその組織を襲撃。相手もその報復に出る。静かな田舎町で起きた久々の事件に、地元警察はテンション上がりっぱなし。ネルズの戦いは、全てを巻き込みながら全く思いもよらない方向へと進んでいくのだった…。,アクション,洋画